0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,4,0,0,8,0,0,0,0,0,0,0,0,243748005.56368315,127898814.73787239,30700000.0,7726.197510754141,0.021722584266939248
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1268965323.0930407,74540241.1376615,30700000.0,25465.858730703505,0.2860746882121098
1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2874608585.935786,24198032.45136138,382500000.0,0.0,3.010371089411122
0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,5,0,0,0,0,0,19641958.268939406,114693894.98657556,351800000.0,0.0,0.014225381683734148
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,7,0,0,9,3,0,0,0,0,1,0,0,68650143.38816881,213995636.1853224,30700000.0,1203.980085015179,0.027497060662587187
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,280282833.53553736,74217213.3902094,176700000.0,8248.61837107341,0.02661609497930604
1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,498810784.6500623,67043519.082373,394500000.0,21033.411015492573,0.042912365914519926
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,2,0,0,7,0,0,0,0,0,0,0,0,522100777.37858605,114295180.64692244,61400000.0,16058.672690448075,0.0500924056659777
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1348666849.5861866,74540241.1376615,0.0,55191.98024519717,0.10582340918539268
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,7,0,0,0,0,0,0,0,0,613258579.7646142,119331483.06419665,30700000.0,25004.950462190955,0.05922641267085555
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,859445712.8918821,71089902.78498524,92100000.0,30076.62478217643,0.08001265504428316
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,10,0,0,3,0,0,0,0,0,195016605.7369935,112078530.99692915,84600000.0,4723.03609400325,0.02693482879210868
0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,458750247.0759012,67043519.082373,796400000.0,0.0,0.28264325779669514
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,216781846.84152693,90643611.50077033,115300000.0,0.0,0.1641321974980749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,9,0,0,0,0,0,0,0,0,300191747.59147006,131222828.20789012,0.0,10013.563215991324,0.02661049990564853
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0,773805787.8305777,106899122.90757775,61400000.0,24688.486633005832,0.078923248654032
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538508809.081545,37255203.23710208,61400000.0,0.0,3.5409689936254587
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,5,0,0,9,0,0,0,1,0,0,0,0,41606496.99677133,148631460.26535898,61400000.0,1365.1367545201824,0.00443509673415788
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1228538984.2785506,76513067.39269884,30700000.0,0.0,0.7948830744898585
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5836424630.279561,31398797.71871161,0.0,0.0,3.8216575309912977
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,636577439.3600243,26403379.542306438,540300000.0,26088.074725154354,0.0466273629970229
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,7,0,0,9,5,0,3,0,0,7,0,0,14110989.436719343,247830107.6425763,61400000.0,480.68297552948695,0.0021593365125853756
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1282076909.6830616,61493298.22477088,92100000.0,0.0,0.7509337152303983
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,708493424.4400853,109721886.9271887,61400000.0,28115.847732983966,0.05374050719329432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,9,0,0,10,4,0,3,0,4,3,0,0,45298487.013922125,305928682.30655086,0.0,1195.0420208838932,0.009288295359334082
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,10,3,0,0,5,1,3,0,0,23120898.873143777,290826607.0835544,30700000.0,0.0,0.016417542871706846
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,261290723.67128226,82064261.30142266,146000000.0,0.0,0.18931267990344497
1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,398099083.159648,71616812.80210674,297900000.0,0.0,0.31948226009239633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1276710808.4088073,79576543.55493572,0.0,0.0,0.8431469638605601
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3190626641.6953654,0.0,261300000.0,0.0,3.3287858703527404
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,68455741.249737,93967624.97078806,230600000.0,2801.9905087529764,0.00575811291019122
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1137977217.867632,73690303.3730879,61400000.0,0.0,0.7100102087920618
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1300495025.4559302,71476764.97542462,30700000.0,43231.42402997615,0.1250396780761356
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,116533872.94067158,87580135.33853345,261300000.0,3695.5886222291856,0.01620177013583652
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,728938449.1239623,83427467.04207496,84600000.0,14085.953488336938,0.17145481210768126
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,6,0,0,10,5,0,0,0,0,2,0,0,52612405.8410548,225985022.6956604,30700000.0,1979.2576661385294,0.0063918810359908035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,10,4,0,0,0,3,3,0,0,67364754.19501524,235574189.41433874,0.0,2392.448649354102,0.009295713204493562
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1819603386.2382193,26403379.542306438,261300000.0,0.0,1.6847629970699507
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,4,0,0,6,1,0,10,3,0,3,0,2,3,0,0,8804636.320313867,285671441.20386404,61400000.0,348.62931845778894,0.0008484073429112493
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1125247460.3746097,102338820.7646376,61400000.0,0.0,0.7054393711105161
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,173822719.0522572,85127737.46365952,176700000.0,0.0,0.10900126083199177
1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,413760364.62067795,69643919.67047566,1060500000.0,8652.4341009854,0.09389441394194466
0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,591587556.9048015,26403379.542306438,624900000.0,25734.845954262448,0.044008310042067705
0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,102604389.62704128,90643611.50077033,363800000.0,0.0,0.0919184147047976
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,0,7,0,0,10,0,0,7,1,0,4,0,0,0.0,215457579.57777232,92100000.0,0.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,6,3,0,10,3,0,7,1,0,4,0,0,7650716.837794707,306133702.55633366,61400000.0,146.4366370738402,0.002241081114275838
0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,465548762.5614903,67043519.082373,419100000.0,18417.675409321844,0.03468195728949839
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,7,0,0,10,0,0,0,0,7,3,0,0,4360989.426449974,194838549.5585716,176700000.0,0.0,0.0019427941653333317
0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,9,0,0,0,3,0,0,0,0,41606496.99677133,108472561.99792449,363800000.0,1365.1367545201824,0.00443509673415788
1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2922768485.708285,0.0,709500000.0,116964.43043695597,0.3794524904489701
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1,0,0,4,0,0,9,0,0,0,0,0,0,0,0,67293517.21275803,126662526.06494999,176700000.0,2767.105385411507,0.005586602530843447
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,10,4,0,0,0,4,3,0,0,31010922.892814852,244777937.91992602,30700000.0,1083.6309971640212,0.004586005884522754
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,4,0,0,8,0,0,0,0,0,0,0,0,102604389.62704128,132935117.15514661,61400000.0,4011.0120913247865,0.011030209764575711
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1433309171.9753227,71476764.0,0.0,0.0,0.9880807728132838
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,216300841.21605912,124355766.0,61400000.0,4252.5119563567005,0.060295405900374605
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1028638162.912488,26403379.0,297900000.0,0.0,0.7647061855879366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592613810.2894344,42291505.0,0.0,0.0,3.630523277268598
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1864593268.6934423,26403379.0,176700000.0,0.0,1.706588438361244
1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,213234750.30864507,74217213.0,806100000.0,0.0,0.15517629494401047
1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,491709015.127427,64648501.49407049,624900000.0,0.0,0.3542876857177166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1702293349.0393229,69979938.99472135,0.0,0.0,1.062523245002369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,10,4,0,0,6,5,3,0,0,47070798.63434498,266766719.5299818,0.0,0.0,0.06324469626193538
0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2281185140.3339906,24198032.45136138,419100000.0,0.0,2.3111272229034308
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1287415497.1279838,40609051.370577164,84600000.0,25890.30226616936,0.2954801492615167
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,67293517.21275803,93967624.97078806,345900000.0,0.0,0.04655502109036205
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,621580811.87495,59098280.63646837,540300000.0,0.0,0.3812862112114265
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2919598468.391009,24198032.45136138,297900000.0,0.0,3.0321965307024157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,9,0,0,0,0,0,0,0,0,906508543.7360873,121146652.02783921,0.0,11621.767150078258,0.19600272411266306
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967758368.163508,0.0,540300000.0,117317.65920784787,0.3820715434039253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,10,3,0,0,0,0,0,0,0,87453995.8759538,186412880.59689426,0.0,0.0,0.09169902165749134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,9,0,0,0,0,0,0,0,0,1109531107.2992544,116122368.1362369,0.0,32671.269422771165,0.08085770481795561
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,3,0,0,5,0,0,9,0,0,0,0,1,3,0,0,23425544.08185646,178982986.30773896,92100000.0,790.511891947589,0.0023510960219673333
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,4,0,0,9,0,0,0,0,0,0,0,0,68455741.249737,136259130.62516436,61400000.0,0.0,0.0479842742515935
0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,85494659.85423875,87580135.33853345,419100000.0,2016.8175709107127,0.005993606740096913
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889950481.625577,32694901.094161935,61400000.0,0.0,3.7202533737090953
1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,232063835.72734183,74217213.3902094,382500000.0,9791.130392588464,0.0183010525455864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018196350.91995,32694901.094161935,0.0,0.0,3.8498995584104065
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,0,7,0,0,0,0,0,0,0,0,951591973.0581074,114758189.3444629,30700000.0,40499.247405147515,0.07554696230403546
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,295487726.1170177,88451750.93367727,115300000.0,5203.374048590354,0.06925673250474239
1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,3,0,0,7,0,0,0,1,0,0,0,0,106113709.21327719,88385061.6110889,382500000.0,3538.6401796669497,0.011011289711488606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,10,3,0,3,4,2,0,1,0,65397497.391662404,247173540.10861915,0.0,2297.2289797109793,0.009196133572415905
1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3086197212.6769576,0.0,382500000.0,99850.701199946,0.4896137204910496
